experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score,max_days,max_items,large_basket_threshold
1vR,tafeng,ibp,80,6,0.01709401709401709,0.05128205128205128,0.02564102564102564,0.02366863905325443,0.02197802197802198,0.10256410256410256,1,2,10
1vR,coop,ibp,70,4,0.043211289092295956,0.10802186625985254,0.06049495719976269,0.05846208302797345,0.04861111111111111,0.16445461479786422,1,2,10
1vR,tafeng,ibp,70,4,0.0036231884057971015,0.007246376811594203,0.004830917874396135,0.004830917874396135,0.0036231884057971015,0.014492753623188406,1,2,10
1vR,coop,ibp,60,8,0.03086543856368057,0.15485318870394613,0.050779876566298864,0.04391047406262094,0.05022208715167384,0.22747334954179915,1,2,10
1vR,tafeng,ibp,60,8,0.02040816326530612,0.04591836734693878,0.025226757369614515,0.026230312304742074,0.019382785581765174,0.07142857142857142,1,2,10
1vR,coop,ibp,80,5,0.04075217952226436,0.12705735173384416,0.0606151995963951,0.05622509942459901,0.052186238510958,0.19183705383322255,1,2,10
1vR,tafeng,ibp,80,5,0.020512820512820513,0.05128205128205128,0.029304029304029304,0.02797202797202797,0.02366863905325443,0.10256410256410256,1,2,10
1vR,coop,ibp,70,5,0.03887109077040428,0.12147215865751335,0.05784388507500636,0.053637057069551346,0.04983473175692854,0.18324434274091025,1,2,10
1vR,tafeng,ibp,70,5,0.002898550724637681,0.007246376811594203,0.004140786749482401,0.003952569169960474,0.0033444816053511696,0.014492753623188406,1,2,10
1vR,coop,ibp,60,11,0.02621202203444582,0.18067140452590238,0.04529463761930565,0.03782012354095941,0.048599878928666324,0.2615859360389003,1,2,10
1vR,tafeng,ibp,60,11,0.01893424036281179,0.04591836734693878,0.02381835851223606,0.024461018123746372,0.018706603520529087,0.07142857142857142,1,2,10
1vR,coop,ibp,80,16,0.02234987685210524,0.2239923374643262,0.040323876791291464,0.03263532667340478,0.0469594198365847,0.31752609562531764,1,2,10
1vR,tafeng,ibp,80,16,0.014987149602534217,0.10256410256410256,0.025683383149446497,0.021570083722356,0.02726286871023713,0.15384615384615385,1,2,10
1vR,coop,ibp,70,2,0.060017798118484615,0.07534960589880499,0.06512840071192474,0.0740655987795576,0.04214340198321892,0.11695906432748537,1,2,10
1vR,tafeng,ibp,70,2,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.008695652173913044,0.004347826086956522,0.014492753623188406,1,2,10
1vR,coop,ibp,70,8,0.031162598525298756,0.15578438850750065,0.051243890725202704,0.044327240638991884,0.05063564708873634,0.2297482837528604,1,2,10
1vR,tafeng,ibp,70,8,0.0038819875776397506,0.014492753623188406,0.006119162640901771,0.005456095481670927,0.0056159420289855055,0.028985507246376812,1,2,10
1vR,coop,ibp,70,6,0.03554962284939401,0.13296465802186627,0.05520413352221133,0.04970838467405972,0.0502179361447096,0.19916094584286803,1,2,10
1vR,tafeng,ibp,70,6,0.004830917874396133,0.014492753623188406,0.007246376811594203,0.006688963210702339,0.006211180124223603,0.028985507246376812,1,2,10
1vR,coop,ibp,70,7,0.03296647415640549,0.14405034324942792,0.05287383111563127,0.04654848014589195,0.050322908721078044,0.2139588100686499,1,2,10
1vR,tafeng,ibp,70,7,0.0020703933747412,0.007246376811594203,0.00322061191626409,0.00289855072463768,0.00289855072463768,0.014492753623188406,1,2,10
1vR,coop,ibp,60,5,0.0394277164765289,0.1237422853936787,0.05872273727145618,0.05441891192779542,0.05065721012981157,0.18466429773704882,1,2,10
1vR,tafeng,ibp,60,5,0.025,0.05102040816326531,0.0315840621963071,0.03247636717024472,0.023848770277341703,0.08163265306122448,1,2,10
1vR,coop,ibp,70,17,0.020880644459861042,0.22315026697177726,0.03789918265449197,0.030539469165808162,0.044683326674173324,0.3159420289855073,1,2,10
1vR,tafeng,ibp,70,17,0.003912096239461968,0.028985507246376812,0.0066608110086370945,0.005618962339686643,0.007043397068972514,0.043478260869565216,1,2,10
1vR,coop,ibp,70,11,0.02640616693248272,0.18248156623442666,0.045642394727062906,0.03810302904920355,0.04899991524705481,0.2644037630307653,1,2,10
1vR,tafeng,ibp,70,11,0.006447497751845577,0.036231884057971016,0.010686575903967207,0.009189640768588133,0.010770105143506674,0.057971014492753624,1,2,10
1vR,coop,ibp,60,7,0.033252291004301465,0.14600710678885356,0.05337156868856888,0.046961815520143405,0.050862165700392724,0.21544791471853375,1,2,10
1vR,tafeng,ibp,60,7,0.022448979591836726,0.05612244897959184,0.029275996112730806,0.029383916576034796,0.023505066362209212,0.09183673469387756,1,2,10
1vR,coop,ibp,60,13,0.024146120176604554,0.1970170188890967,0.04261613290601507,0.03504564103426103,0.047535675698724356,0.2824761548531887,1,2,10
1vR,tafeng,ibp,60,13,0.02306321796117714,0.07653061224489796,0.030799982330594573,0.030377601438265383,0.02607570500727763,0.11224489795918367,1,2,10
1vR,coop,ibp,80,14,0.02395380138841571,0.20968372493060713,0.042619271016589126,0.03484418827292038,0.04827587023919951,0.29942530982446536,1,2,10
1vR,tafeng,ibp,80,14,0.015445025060409673,0.10256410256410256,0.0264417206724899,0.022223792710561706,0.027981594428962843,0.15384615384615385,1,2,10
1vR,coop,ibp,60,17,0.020863806993687405,0.2230222554703572,0.03786863533854699,0.030514822764125607,0.044648250485156055,0.31498036282027303,1,2,10
1vR,tafeng,ibp,60,17,0.022426589683492443,0.07653061224489796,0.029586276296802612,0.029410483371505782,0.024923066971149356,0.11224489795918367,1,2,10
1vR,coop,ibp,80,19,0.020505784829193983,0.2450447632823801,0.03758395656838252,0.03007032075974675,0.04523096194463841,0.34211658000703704,1,2,10
1vR,tafeng,ibp,80,19,0.014481076728040287,0.10256410256410256,0.024823894054663283,0.020842606071801426,0.026405071113309093,0.15384615384615385,1,2,10
1vR,coop,ibp,60,14,0.02309801460306415,0.20275855619973818,0.04110542912815215,0.03360121776811676,0.04658399191959428,0.29010660183280346,1,2,10
1vR,tafeng,ibp,60,14,0.024182053773890506,0.07653061224489796,0.031673881673881674,0.031653181492064406,0.026326194813589766,0.11224489795918367,1,2,10
1vR,coop,ibp,80,3,0.0513702646702373,0.09584033777708276,0.06540130575863012,0.06728605067085851,0.04788526302268044,0.14754290629031627,1,2,10
1vR,tafeng,ibp,80,3,0.02564102564102564,0.038461538461538464,0.030769230769230774,0.03296703296703296,0.020979020979020976,0.07692307692307693,1,2,10
1vR,coop,ibp,90,3,0.05233415233415233,0.09737919737919738,0.06657657657657658,0.06853146853146852,0.048702894157439613,0.1497133497133497,1,2,10
1vR,tafeng,ibp,90,3,0.10784313725490195,0.14705882352941177,0.12352941176470589,0.1361344537815126,0.08181818181818182,0.29411764705882354,1,2,10
1vR,coop,ibp,80,17,0.021610385817409962,0.23007154306266858,0.039213682459272474,0.03160465063350752,0.04620548105868092,0.3252277258688768,1,2,10
1vR,tafeng,ibp,80,17,0.014798612649291379,0.10256410256410256,0.025365847228195404,0.021299674087397868,0.02695151339888181,0.15384615384615385,1,2,10
1vR,coop,ibp,90,20,0.020241605241605242,0.2552416052416052,0.03726028271482816,0.029717300449007767,0.04526149526149525,0.35683865683865684,1,2,10
1vR,tafeng,ibp,90,20,0.04724980901451489,0.14705882352941177,0.06021184697655285,0.061028739575692784,0.05054682159945317,0.23529411764705882,1,2,10
1vR,coop,ibp,90,18,0.021448721448721432,0.24242424242424243,0.039127548601232784,0.031413244889735056,0.046619473892201134,0.3408681408681409,1,2,10
1vR,tafeng,ibp,90,18,0.048646125116713346,0.14705882352941177,0.0622549019607843,0.06295550839161386,0.05206362265185794,0.23529411764705882,1,2,10
1vR,coop,ibp,90,7,0.035053235053235036,0.1538083538083538,0.05625625625625626,0.04950379846931569,0.053601369965006314,0.22694512694512695,1,2,10
1vR,tafeng,ibp,90,7,0.0630252100840336,0.14705882352941177,0.08169934640522876,0.08235294117647057,0.06470588235294115,0.23529411764705882,1,2,10
1vR,coop,ibp,80,8,0.032630003406812505,0.16302435591696313,0.05365273596830734,0.046413551903722074,0.053008238292064865,0.23964971265491222,1,2,10
1vR,tafeng,ibp,80,8,0.016025641025641024,0.0641025641025641,0.02564102564102564,0.02262443438914027,0.02403846153846154,0.1282051282051282,1,2,10
1vR,coop,ibp,90,14,0.02475137475137474,0.2180999180999181,0.044062244062244064,0.03600957829632964,0.04997021815203632,0.3103194103194103,1,2,10
1vR,tafeng,ibp,90,14,0.05439266615737203,0.17647058823529413,0.0720211161387632,0.07121313292933364,0.062069612534008806,0.29411764705882354,1,2,10
1vR,coop,ibp,90,10,0.029582309582309587,0.1857084357084357,0.05044920954011861,0.04252383520676203,0.05290355290355289,0.2697788697788698,1,2,10
1vR,tafeng,ibp,90,10,0.052941176470588235,0.14705882352941177,0.06862745098039215,0.06890756302521008,0.05686274509803921,0.23529411764705882,1,2,10
1vR,coop,ibp,90,16,0.022742628992628994,0.2287059787059787,0.041042646924999864,0.03321099866554412,0.04782350532350532,0.3248976248976249,1,2,10
1vR,tafeng,ibp,90,16,0.04798510313216195,0.14705882352941177,0.06140020110608346,0.06207217246991476,0.051597241767520396,0.23529411764705882,1,2,10
1vR,coop,ibp,90,2,0.06277641277641277,0.07854217854217854,0.06803166803166803,0.07743379743379743,0.04397215397215397,0.1226044226044226,1,2,10
1vR,tafeng,ibp,90,2,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.17647058823529413,0.08823529411764706,0.29411764705882354,1,2,10
1vR,coop,ibp,90,8,0.033056920556920555,0.16539721539721539,0.05436527436527437,0.047023348092866804,0.05373157248157248,0.24234234234234234,1,2,10
1vR,tafeng,ibp,90,8,0.0661764705882353,0.17647058823529413,0.08823529411764706,0.08719723183391002,0.07279411764705883,0.29411764705882354,1,2,10
1vR,coop,ibp,90,9,0.03093093093093093,0.17387387387387387,0.051875511875511864,0.04425050939986928,0.052892258774611706,0.25495495495495496,1,2,10
1vR,tafeng,ibp,90,9,0.05555555555555555,0.14705882352941177,0.07219251336898394,0.07244582043343652,0.05916955017301038,0.23529411764705882,1,2,10
1vR,coop,ibp,90,12,0.026904176904176895,0.20208845208845208,0.047015147015146995,0.038941182369753795,0.051477272727272726,0.29082719082719083,1,2,10
1vR,tafeng,ibp,90,12,0.05686274509803921,0.17647058823529413,0.07563025210084033,0.07462184873949579,0.06470588235294117,0.29411764705882354,1,2,10
1vR,coop,ibp,90,13,0.02567882567882567,0.20954135954135955,0.04532194532194531,0.03727037500622406,0.05055506231976818,0.3,1,2,10
1vR,tafeng,ibp,90,13,0.05503907856849033,0.17647058823529413,0.07300150829562595,0.07211464295863272,0.06283355447442134,0.29411764705882354,1,2,10
1vR,coop,ibp,80,15,0.023367801712342134,0.21941827280190782,0.04188673332163051,0.034061124642684584,0.048144940299371344,0.31131005903280035,1,2,10
1vR,tafeng,ibp,80,15,0.015589325204709814,0.10256410256410256,0.026603047530649338,0.02241079221688677,0.028009509559852805,0.15384615384615385,1,2,10
1vR,coop,ibp,90,5,0.04114660114660115,0.12809172809172809,0.06118326118326118,0.056764202218747666,0.05265125265125264,0.19303849303849305,1,2,10
1vR,tafeng,ibp,90,5,0.07647058823529412,0.14705882352941177,0.09663865546218486,0.09946524064171124,0.07194570135746606,0.23529411764705882,1,2,10
1vR,coop,ibp,80,10,0.028900381451302127,0.18141835099104733,0.04928610946242595,0.04154354887295869,0.051683444329755746,0.26322373822276085,1,2,10
1vR,tafeng,ibp,80,10,0.013105413105413105,0.0641025641025641,0.02175602175602175,0.018700597647966062,0.02161890397184514,0.1282051282051282,1,2,10
1vR,coop,ibp,90,15,0.0235162435162435,0.2210892710892711,0.04215686274509803,0.034278367594073565,0.04846591963296767,0.31474201474201474,1,2,10
1vR,tafeng,ibp,90,15,0.054112554112554105,0.17647058823529413,0.07158859018720609,0.07082053985205823,0.061720856430777,0.29411764705882354,1,2,10
1vR,coop,ibp,90,6,0.03822003822003821,0.14348894348894348,0.05938925938925939,0.05345227745227744,0.05408213408213408,0.21277641277641277,1,2,10
1vR,tafeng,ibp,90,6,0.06862745098039215,0.14705882352941177,0.08823529411764706,0.08959276018099548,0.06806722689075631,0.23529411764705882,1,2,10
1vR,coop,ibp,80,4,0.04510535986551468,0.11282692833965362,0.06315597430183614,0.06102738996220092,0.050759412017670744,0.17139059384651473,1,2,10
1vR,tafeng,ibp,80,4,0.02564102564102564,0.05128205128205128,0.034188034188034185,0.034188034188034185,0.02564102564102564,0.10256410256410256,1,2,10
1vR,coop,ibp,90,19,0.02070778912884175,0.24803439803439803,0.03795990795990795,0.030367748549566725,0.04569945439510656,0.3464373464373464,1,2,10
1vR,tafeng,ibp,90,19,0.047404607776124805,0.14705882352941177,0.060466494290023695,0.06124946576485512,0.05078024830346811,0.23529411764705882,1,2,10
1vR,coop,ibp,80,11,0.027339797307348812,0.1873411783103327,0.047215464207918945,0.039441024630184604,0.05059862390855535,0.2715508815825482,1,2,10
1vR,tafeng,ibp,80,11,0.012987012987012983,0.0641025641025641,0.021477098400175317,0.0185061315496098,0.02132253711201079,0.1282051282051282,1,2,10
1vR,coop,ibp,90,4,0.04613022113022113,0.11429156429156428,0.06444444444444444,0.062370927076809426,0.05163800163800164,0.17403767403767403,1,2,10
1vR,tafeng,ibp,90,4,0.08823529411764706,0.14705882352941177,0.10784313725490195,0.11372549019607842,0.07647058823529412,0.29411764705882354,1,2,10
1vR,coop,ibp,90,17,0.021958857252974896,0.23542178542178543,0.039865224075750376,0.032118363422711245,0.04702562302562299,0.33235053235053236,1,2,10
1vR,tafeng,ibp,90,17,0.047768840156383406,0.14705882352941177,0.06105620385806144,0.061766595693749766,0.05130312412046157,0.23529411764705882,1,2,10
1vR,coop,ibp,80,20,0.01969933848410678,0.24705813362523946,0.036250270424891456,0.028918712896518622,0.04400036688750086,0.34586965870440595,1,2,10
1vR,tafeng,ibp,80,20,0.014378498993883607,0.10256410256410256,0.02468813238044007,0.020706538501556262,0.026286020481066912,0.15384615384615385,1,2,10
1vR,coop,ibp,90,11,0.02800238254783709,0.19316134316134317,0.04839244839244838,0.04040427779558213,0.05193241087977928,0.2788697788697789,1,2,10
1vR,tafeng,ibp,90,11,0.05080213903743315,0.14705882352941177,0.06561085972850679,0.06598465473145779,0.054798761609907105,0.23529411764705882,1,2,10
1vR,coop,ibp,80,2,0.061847609367058916,0.07772000469134838,0.06713840780848873,0.07633345061704262,0.04345752374995113,0.12045036944368427,1,2,10
1vR,tafeng,ibp,80,2,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.04615384615384615,0.023076923076923075,0.07692307692307693,1,2,10
1vR,coop,ibp,80,13,0.024989324175179753,0.20348723562297197,0.04409693715765101,0.036267854295171806,0.049169059703321485,0.2914500175925564,1,2,10
1vR,tafeng,ibp,80,13,0.01537066921682306,0.10256410256410256,0.026433395664164888,0.022147674072893187,0.028116671769922538,0.15384615384615385,1,2,10
1vR,coop,ibp,80,18,0.020940156690013517,0.23669807263771062,0.03819996712398165,0.03066844672924573,0.045514803035816336,0.3332030181007858,1,2,10
1vR,tafeng,ibp,80,18,0.015019524634909246,0.10256410256410256,0.025644485968372602,0.021593818181422843,0.027071528336710518,0.15384615384615385,1,2,10
1vR,coop,tbp,30,6,0.045901723800397705,0.17073660783283362,0.07114038819241131,0.06413776529838038,0.06460535006947793,0.24898766653271923,1,2,10
1vR,tafeng,tbp,30,6,0.029618473895582326,0.05421686746987952,0.03427997705106139,0.037207290701266604,0.02474182444061962,0.07228915662650602,1,2,10
1vR,coop,tbp,30,5,0.050014596835406086,0.1552399204558334,0.07427625455507128,0.06896508124436346,0.06385999621293738,0.22837006584031405,1,2,10
1vR,tafeng,tbp,30,5,0.02821285140562249,0.045180722891566265,0.031841652323580036,0.03517486529534722,0.022144622445827263,0.060240963855421686,1,2,10
1vR,coop,tbp,30,12,0.03313273854369955,0.2452165311736886,0.05763942815347716,0.04788063855249414,0.06283474437074299,0.3411228916159212,1,2,10
1vR,tafeng,tbp,30,12,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,30,17,0.0279903541043073,0.29160870864373073,0.05047003513306465,0.04084579034901142,0.059086026495863475,0.39508309892532945,1,2,10
1vR,tafeng,tbp,30,17,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,30,19,0.026583604804789693,0.30810484992735926,0.04836373696205525,0.038885180342368805,0.05772679404503116,0.4141963669335312,1,2,10
1vR,tafeng,tbp,30,19,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,30,13,0.03185673735270347,0.2550719709849258,0.05593832975057666,0.04615512601134505,0.062066886610965696,0.3527557107971933,1,2,10
1vR,tafeng,tbp,30,13,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,30,2,0.07677763696124798,0.09512328315456503,0.08289113508426667,0.09457787669280358,0.05340415374417414,0.1468063841406242,1,2,10
1vR,tafeng,tbp,30,2,0.03313253012048193,0.0391566265060241,0.035140562248995984,0.040562248995983936,0.022289156626506025,0.05421686746987952,1,2,10
1vR,coop,tbp,20,11,0.033393437212251416,0.22527069679276832,0.057258229183998796,0.04803705852724085,0.061059955854023074,0.31635983226187175,1,2,10
1vR,tafeng,tbp,20,11,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,6,0.04439054848698895,0.16452821416117525,0.06865399050778294,0.06196756932049734,0.062287816274949795,0.2396527212739514,1,2,10
1vR,tafeng,tbp,20,6,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,7,0.04122406341315327,0.17805187721855134,0.06579590810820861,0.05809380831120925,0.062410253542977655,0.25701665757638076,1,2,10
1vR,tafeng,tbp,20,7,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,2,0.0741812036730716,0.09172843590454306,0.08001537897550988,0.09134515368544034,0.05152165425321066,0.14187104907860265,1,2,10
1vR,tafeng,tbp,20,2,0.036231884057971016,0.04710144927536232,0.03985507246376811,0.04492753623188405,0.026086956521739132,0.06521739130434782,1,2,10
1vR,coop,tbp,30,7,0.043017928839078096,0.18690818418802096,0.06884328788443035,0.0606917671712393,0.06540554211878125,0.26973921465590966,1,2,10
1vR,tafeng,tbp,30,7,0.02990533562822719,0.060240963855421686,0.03497322623828648,0.03767004356950347,0.025805820685338758,0.0783132530120482,1,2,10
1vR,coop,tbp,20,4,0.0537981002792655,0.13318013966255668,0.07504999657251514,0.07268616466190543,0.06012983955151854,0.19827254763458838,1,2,10
1vR,tafeng,tbp,20,4,0.034420289855072464,0.05434782608695652,0.04033816425120773,0.043620346689400395,0.028079710144927536,0.07246376811594203,1,2,10
1vR,coop,tbp,20,9,0.036695419219717106,0.20326177341046664,0.06116627471542037,0.05236891026649335,0.06209496614573385,0.2887670889924089,1,2,10
1vR,tafeng,tbp,20,9,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,16,0.028115774696299726,0.2725789290152985,0.05017752576046993,0.04088639131455705,0.057884174442053564,0.3730116862331345,1,2,10
1vR,tafeng,tbp,20,16,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,15,0.028970224316743013,0.2639819028799814,0.05140144173876147,0.042063745614587575,0.05857291321772268,0.36330147262631773,1,2,10
1vR,tafeng,tbp,20,15,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,12,0.03208909633655477,0.2355531513487898,0.055610809326798974,0.04629656677761513,0.06048622077240581,0.3293246662672902,1,2,10
1vR,tafeng,tbp,20,12,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,14,0.029913740643705493,0.25505404994590536,0.0527212381724591,0.043355930202879256,0.059259482197478064,0.35276866265501916,1,2,10
1vR,tafeng,tbp,20,14,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,18,0.026559147240877906,0.28794449262792715,0.04785511603527975,0.038719560022426255,0.05636998799099242,0.39070644933432286,1,2,10
1vR,tafeng,tbp,20,18,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,5,0.04818253890195307,0.14876029363113705,0.0713943817349545,0.06637583797711857,0.061291029005686413,0.2189268693949446,1,2,10
1vR,tafeng,tbp,20,5,0.03369565217391304,0.05434782608695652,0.039648033126293995,0.04274199798496474,0.027801003344481604,0.07246376811594203,1,2,10
1vR,coop,tbp,10,7,0.04046166398340516,0.17054704664358986,0.06393777467678553,0.05678064404287671,0.06024087766228217,0.24832060948045584,1,2,10
1vR,tafeng,tbp,10,7,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,10,3,0.059459644575107606,0.10945674680323075,0.07522668479091259,0.07767185422835286,0.05486969024358185,0.16649280035405503,1,2,10
1vR,tafeng,tbp,10,3,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,20,3,0.06170813923337595,0.11464489766722401,0.07841519061286409,0.08076409363593848,0.057342719571240416,0.17313865219373933,1,2,10
1vR,tafeng,tbp,20,3,0.033816425120772944,0.04710144927536232,0.03840579710144927,0.042443064182194616,0.025691699604743084,0.06521739130434782,1,2,10
1vR,coop,tbp,30,9,0.03822759091375208,0.21289398576035773,0.06390961996352863,0.05462693325445874,0.06497696040684528,0.3023502622278549,1,2,10
1vR,tafeng,tbp,30,9,0.029415280168292215,0.060240963855421686,0.03426128757454058,0.036995838613926205,0.025274406670579598,0.0783132530120482,1,2,10
1vR,coop,tbp,10,5,0.04721471435872309,0.143684701345093,0.06948747823848588,0.06484940958056297,0.05942071453238411,0.21287559075031218,1,2,10
1vR,tafeng,tbp,10,5,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,10,10,0.0344423363467652,0.20418227511973067,0.05751283167827337,0.04909287344365723,0.05935551606808645,0.2911628495108034,1,2,10
1vR,tafeng,tbp,10,10,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,10,9,0.03611768754793555,0.19373844184171843,0.059453189306430315,0.0512783674333704,0.05982042905709201,0.2780991670223023,1,2,10
1vR,tafeng,tbp,10,9,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,10,11,0.03302144623745932,0.21400177027518297,0.05578203472247759,0.047214966175133294,0.058826404314989124,0.3031201100099578,1,2,10
1vR,tafeng,tbp,10,11,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,30,11,0.03457446875733791,0.23482530163931048,0.0594914995397206,0.04981174293389956,0.06356288694286986,0.3288718535233326,1,2,10
1vR,tafeng,tbp,30,11,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,30,15,0.029735148185891572,0.27416463169608357,0.053004890396452065,0.04325841984894793,0.06059102234902389,0.37500128795606524,1,2,10
1vR,tafeng,tbp,30,15,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,30,16,0.02882237372245409,0.2830669840190411,0.05169211802741632,0.041999521152386816,0.059836875442904225,0.38525341823539716,1,2,10
1vR,tafeng,tbp,30,16,0.029293581251412574,0.060240963855421686,0.03406048436168918,0.03682217097037904,0.025089049858716763,0.0783132530120482,1,2,10
1vR,coop,tbp,20,17,0.027315794472273704,0.2805858316717483,0.04899912734080326,0.039776348995002625,0.05715014130572607,0.3822658953335539,1,2,10
1vR,tafeng,tbp,20,17,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,20,0.025299357013408488,0.30236675280085124,0.04592511254671971,0.03695371285320493,0.0550195927532929,0.40723884800743915,1,2,10
1vR,tafeng,tbp,20,20,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,20,8,0.03878581242674017,0.1913341261254817,0.06342776444393919,0.055048856698299155,0.06243225108656838,0.27374576407578616,1,2,10
1vR,tafeng,tbp,20,8,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,10,12,0.031777799183200096,0.2231969273080753,0.054194657868374005,0.04555161744207204,0.05822751701779504,0.31453996554285807,1,2,10
1vR,tafeng,tbp,10,12,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,20,10,0.03498733959477336,0.21496588907466851,0.05923024702676171,0.05015093779292961,0.06173950318579615,0.30377053137936894,1,2,10
1vR,tafeng,tbp,20,10,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,10,19,0.026192753835308297,0.2764711460951207,0.046297467575439656,0.03788356430008163,0.05390320981658471,0.37781149730507213,1,2,10
1vR,tafeng,tbp,10,19,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,20,13,0.031014597030190588,0.24612172637941362,0.05423959267317247,0.04485759370057607,0.060033845367616336,0.3420927924464195,1,2,10
1vR,tafeng,tbp,20,13,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,10,20,0.025648028182207374,0.28230752208892473,0.045450890535112316,0.037117313829615924,0.05327957732029348,0.3846159925395546,1,2,10
1vR,tafeng,tbp,10,20,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,10,14,0.029684209662515875,0.24004220209587937,0.05136956043115652,0.04271150546516777,0.0569020785209534,0.33471636082001677,1,2,10
1vR,tafeng,tbp,10,14,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
1vR,coop,tbp,20,19,0.025917363120762947,0.29549986141039514,0.04688352324037955,0.03782260818398986,0.05571902458311831,0.3993526524262122,1,2,10
1vR,tafeng,tbp,20,19,0.033454106280193234,0.05434782608695652,0.03938923395445135,0.04243795420266008,0.02768155757286192,0.07246376811594203,1,2,10
1vR,coop,tbp,10,8,0.038039107877649296,0.1822869742519797,0.06150136320722882,0.05373401618034501,0.060053234958991515,0.26356552389081195,1,2,10
1vR,tafeng,tbp,10,8,0.0358974358974359,0.023076923076923078,0.02666666666666667,0.03736263736263736,0.014452214452214451,0.046153846153846156,1,2,10
